room_number,start_date,end_date
102,2024-04-15,2024-04-16
103,2024-04-15,2024-04-16
103,2024-04-14,2024-04-29
104,2024-04-25,2024-04-28
105,2024-05-25,2024-05-28
107,2024-05-27,2024-05-28
102,2024-05-17,2024-05-22
203,2024-05-03,2024-05-05
301,2024-05-01,2024-05-05
105,2024-05-01,2024-05-01
303,2024-05-15,2024-05-16
301,2024-04-15,2024-04-16
107,2024-05-01,2024-05-05
205,2024-04-29,2024-04-30
205,2024-05-02,2024-05-25
204,2024-05-02,2024-05-15
300,2024-05-01,2024-05-30
303,2024-05-02,2024-05-06
105,2024-05-20,2024-05-23
300,2024-04-25,2024-04-26
